UID,Point_ID,Easting,Northing,Elevation,Timestamp,STN_Easting,STN_Northing,STN_Height,STN_Elevation,Target_Height,Horizontal_Angle,Vertical_Angle,Slope_Distance,Horizontal_Dist,Prism_Constant,Height_Diff
STN12_MR9087_2,MR9087,11416.738,4477.679,255.062,13:50,,,,,1.543,"290° 42' 09""","082° 39' 18""",36.395,36.097,0,3.110
STN12_MR9088_1,MR9088,11436.298,4471.365,252.211,13:51,,,,,1.543,"294° 24' 20""","083° 24' 46""",15.704,15.600,0,0.258
STN12_MR9088_2,MR9088,11436.298,4471.364,252.211,13:51,,,,,1.543,"114° 24' 15""","276° 35' 13""",15.704,15.600,0,0.258
STN12_MR9089_1,MR9089,11456.393,4464.107,249.360,13:52,,,,,1.543,"277° 51' 05""","259° 59' 06""",6.037,5.945,0,2.593
STN12_MR9089_2,MR9089,11456.394,4464.107,249.360,13:52,,,,,1.543,"097° 51' 00""","100° 00' 43""",6.037,5.945,0,2.593
STN12_MR9090_1,MR9090,11473.791,4457.990,247.210,13:53,,,,,1.543,"106° 34' 12""","097° 30' 05""",24.505,24.296,0,4.742
STN12_MR9090_2,MR9090,11473.791,4457.990,247.210,13:53,,,,,1.543,"286° 34' 11""","262° 29' 52""",24.505,24.296,0,4.742
STN12_MR9091_1,MR9091,11494.044,4450.718,245.298,13:54,,,,,1.543,"288° 03' 50""","263° 37' 54""",46.082,45.797,0,6.654
STN12_MR9091_2,MR9091,11494.044,4450.718,245.297,13:54,,,,,1.543,"108° 03' 50""","096° 22' 11""",46.082,45.797,0,6.655
STN12_MR9092_1,MR9092,11512.410,4444.271,243.506,13:54,,,,,1.543,"108° 26' 42""","096° 02' 20""",65.623,65.259,0,8.446
STN12_MR9092_2,MR9092,11512.411,4444.271,243.508,13:54,,,,,1.543,"288° 26' 41""","263° 57' 48""",65.623,65.259,0,8.444
STN12_MR9093_1,MR9093,11530.274,4437.984,241.967,13:55,,,,,1.543,"288° 39' 27""","264° 16' 24""",84.617,84.195,0,9.986
STN12_MR9093_2,MR9093,11530.274,4437.984,241.966,13:55,,,,,1.543,"108° 39' 27""","095° 43' 37""",84.617,84.195,0,9.986
STN12_MR9093_3,MR9093,11530.273,4437.982,241.965,13:55,,,,,1.543,"108° 39' 32""","095° 43' 41""",84.617,84.194,0,9.988
STN12_MR9093_4,MR9093,11530.274,4437.984,241.967,13:56,,,,,1.543,"288° 39' 26""","264° 16' 26""",84.617,84.195,0,9.985
STN12_STN11_1,STN11,11356.209,4488.264,269.114,13:46,,,,,0.000,"283° 54' 20""","079° 58' 55""",98.646,97.142,23,17.161
STN12_STN11_2,STN11,11356.209,4488.261,269.116,13:46,,,,,0.000,"103° 54' 14""","280° 01' 11""",98.646,97.141,23,17.164
STN12_STN13_1,STN13,11636.130,4389.882,236.933,13:46,,,,,0.000,"292° 00' 37""","265° 42' 33""",200.781,200.219,23,15.019
STN12_STN13_2,STN13,11636.129,4389.880,236.926,13:46,,,,,0.000,"112° 00' 39""","094° 17' 35""",200.781,200.218,23,15.027
,STN13,,,,,11636.129,4389.880,0.000,236.926,,,,,,,
STN13_MR9093_1,MR9093,11530.274,4437.982,241.959,14:03,,,,,1.543,"114° 26' 14""","273° 14' 13""",116.457,116.272,0,5.034
STN13_MR9093_2,MR9093,11530.274,4437.983,241.956,14:03,,,,,1.543,"294° 26' 17""","086° 45' 53""",116.458,116.272,0,5.030
STN13_MR9093_3,MR9093,11530.274,4437.983,241.953,14:03,,,,,1.543,"294° 26' 17""","086° 45' 58""",116.457,116.272,0,5.027
STN13_MR9093_4,MR9093,11530.273,4437.981,241.959,14:03,,,,,1.543,"114° 26' 13""","273° 14' 13""",116.457,116.271,0,5.034
STN13_MR9094_1,MR9094,11547.945,4431.674,240.776,14:03,,,,,1.543,"115° 21' 29""","273° 09' 47""",97.736,97.587,0,3.850
STN13_MR9094_2,MR9094,11547.946,4431.676,240.777,14:04,,,,,1.543,"295° 21' 33""","086° 50' 12""",97.736,97.587,0,3.851
STN13_MR9095_1,MR9095,11565.711,4425.398,239.507,14:05,,,,,1.543,"296° 45' 56""","087° 00' 25""",78.976,78.868,0,2.581
STN13_MR9095_2,MR9095,11565.711,4425.398,239.510,14:05,,,,,1.543,"116° 45' 57""","272° 59' 45""",78.976,78.868,0,2.585
STN13_MR9096_1,MR9096,11586.055,4417.954,238.075,14:06,,,,,1.543,"299° 16' 36""","087° 18' 55""",57.470,57.407,0,1.149
STN13_MR9096_2,MR9096,11586.055,4417.954,238.076,14:06,,,,,1.543,"119° 16' 37""","272° 41' 10""",57.470,57.407,0,1.151
STN13_MR9097_1,MR9097,11603.592,4411.593,237.008,14:06,,,,,1.543,"123° 42' 57""","272° 22' 46""",39.150,39.116,0,0.083
STN13_MR9097_2,MR9097,11603.592,4411.593,237.006,14:06,,,,,1.543,"303° 43' 00""","087° 37' 24""",39.150,39.116,0,0.081
STN13_MR9098_1,MR9098,11623.095,4404.153,235.969,14:07,,,,,1.543,"317° 35' 49""","088° 15' 48""",19.338,19.329,0,0.957
STN13_MR9098_2,MR9098,11623.094,4404.154,235.969,14:07,,,,,1.543,"137° 35' 46""","271° 44' 14""",19.338,19.330,0,0.957
STN13_MR9099_1,MR9099,11640.251,4397.308,235.177,14:08,,,,,1.543,"209° 01' 49""","268° 36' 49""",8.498,8.495,0,1.749
STN13_MR9099_2,MR9099,11640.251,4397.309,235.177,14:08,,,,,1.543,"029° 01' 46""","091° 23' 07""",8.498,8.495,0,1.748
STN13_MR9100_1,MR9100,11659.049,4387.835,234.466,14:09,,,,,1.543,"095° 05' 54""","092° 16' 54""",23.029,23.011,0,2.460
STN13_MR9100_2,MR9100,11659.049,4387.835,234.466,14:09,,,,,1.543,"275° 05' 56""","267° 43' 07""",23.029,23.011,0,2.460
STN13_MR9101_1,MR9101,11673.679,4378.046,233.939,14:09,,,,,1.543,"287° 29' 35""","267° 53' 58""",39.397,39.370,0,2.987
STN13_MR9101_2,MR9101,11673.678,4378.046,233.937,14:09,,,,,1.543,"107° 29' 37""","092° 06' 11""",39.397,39.370,0,2.989
STN13_MR9102_1,MR9102,11691.808,4366.066,233.355,14:10,,,,,1.543,"113° 09' 24""","091° 55' 05""",60.592,60.558,0,3.571
STN13_MR9102_2,MR9102,11691.809,4366.067,233.357,14:10,,,,,1.543,"293° 09' 18""","268° 05' 02""",60.593,60.559,0,3.569
STN13_MR9103_1,MR9103,11707.172,4355.825,232.535,14:11,,,,,1.543,"295° 36' 41""","267° 55' 48""",78.835,78.784,0,4.390
STN13_MR9103_2,MR9103,11707.171,4355.823,232.532,14:11,,,,,1.543,"115° 36' 47""","092° 04' 22""",78.835,78.784,0,4.394
STN13_MR9104_1,MR9104,11725.406,4343.729,231.811,14:11,,,,,1.543,"117° 20' 11""","092° 02' 09""",100.564,100.501,0,5.115
STN13_MR9104_2,MR9104,11725.408,4343.733,231.815,14:11,,,,,1.543,"297° 20' 03""","267° 57' 60""",100.564,100.501,0,5.111
STN13_MR9105_1,MR9105,11739.056,4335.929,231.302,14:12,,,,,1.543,"297° 39' 45""","267° 59' 19""",116.282,116.210,0,5.624
STN13_MR9105_2,MR9105,11739.055,4335.927,231.294,14:13,,,,,1.543,"117° 39' 48""","092° 00' 56""",116.281,116.209,0,5.632
STN13_MR9105_3,MR9105,11739.054,4335.925,231.294,14:13,,,,,1.543,"117° 39' 51""","092° 00' 56""",116.282,116.210,0,5.632
STN13_MR9105_4,MR9105,11739.055,4335.927,231.302,14:13,,,,,1.543,"297° 39' 48""","267° 59' 19""",116.281,116.210,0,5.624
STN13_STN12_1,STN12,11450.505,4464.920,251.937,14:02,,,,,0.000,"292° 00' 41""","085° 42' 47""",200.780,200.218,0,15.011
STN13_STN12_2,STN12,11450.502,4464.912,251.942,14:02,,,,,0.000,"112° 00' 32""","274° 17' 19""",200.780,200.217,0,15.017
